year,origin_location_code,asylum_location_code,population
2008,MWI,DEU,5
2008,MWI,FIN,5
2008,MWI,GBR,24
2008,MWI,IRL,28
2008,MWI,NOR,8
2008,MWI,USA,33
2008,MWI,ZAF,8182
2008,MYS,AUS,88
2008,MYS,CAN,394
2008,MYS,CHE,10
2008,MYS,DEU,110
2008,MYS,GBR,5
2008,MYS,IRL,9
2008,MYS,NZL,6
2008,MYS,SWE,8
2008,MYS,USA,192
2008,NAM,BWA,2811
2008,NAM,CAN,89
2008,NAM,DEU,19
2008,NER,AUT,5
2008,NER,BEL,44
2008,NER,BEN,24
2008,NER,BFA,27
2008,NER,CAN,118
2008,NER,CHE,96
2008,NER,CMR,15
2008,NER,DEU,160
2008,NER,FRA,74
2008,NER,GBR,5
2008,NER,HKG,15
2008,NER,IRL,22
2008,NER,ISR,57
2008,NER,ITA,39
2008,NER,LBY,48
2008,NER,MLT,22
2008,NER,NLD,81
2008,NER,NOR,37
2008,NER,SEN,15
2008,NER,SWE,5
2008,NER,USA,417
2008,NER,ZAF,22
2008,NGA,ARG,58
2008,NGA,AUS,89
2008,NGA,AUT,2081
2008,NGA,BEL,20
2008,NGA,BEN,357
2008,NGA,BFA,60
2008,NGA,BGR,40
2008,NGA,BRA,96
2008,NGA,CAF,30
2008,NGA,CAN,7499
2008,NGA,CHE,1823
2008,NGA,CHL,8
2008,NGA,CIV,246
2008,NGA,CMR,8616
2008,NGA,COG,24
2008,NGA,CRI,24
2008,NGA,CYP,187
2008,NGA,CZE,77
2008,NGA,DEU,1952
2008,NGA,DNK,16
2008,NGA,DZA,120
2008,NGA,ECU,15
2008,NGA,ESP,47
2008,NGA,FIN,98
2008,NGA,FRA,1212
2008,NGA,GBR,2049
2008,NGA,GHA,84
2008,NGA,GIN,15
2008,NGA,GNB,45
2008,NGA,GRC,226
2008,NGA,HKG,66
2008,NGA,HUN,151
2008,NGA,IRL,1965
2008,NGA,ISR,2376
2008,NGA,ITA,1454
2008,NGA,JPN,7
2008,NGA,KOR,366
2008,NGA,LBY,27
2008,NGA,LTU,5
2008,NGA,MAR,177
2008,NGA,MEX,15
2008,NGA,MLI,309
2008,NGA,MLT,42
2008,NGA,MYS,27
2008,NGA,NLD,202
2008,NGA,NOR,402
2008,NGA,NZL,5
2008,NGA,PAN,30
2008,NGA,PHL,18
2008,NGA,PNG,15
2008,NGA,POL,20
2008,NGA,PRT,5
2008,NGA,ROU,11
2008,NGA,SEN,876
2008,NGA,SLE,456
2008,NGA,SWE,225
2008,NGA,SYR,18
2008,NGA,TGO,57
2008,NGA,TTO,63
2008,NGA,TUR,15
2008,NGA,UKR,71
2008,NGA,URY,54
2008,NGA,USA,1180
2008,NGA,VEN,45
2008,NGA,ZAF,1443
2008,NGA,ZMB,5
2008,NIC,BLZ,44
2008,NIC,CAN,427
2008,NIC,COL,72
2008,NIC,CRI,1881
2008,NIC,DEU,18
2008,NIC,GTM,312
2008,NIC,MEX,33
2008,NIC,PAN,510
2008,NIC,SLV,87
2008,NIC,SWE,37
2008,NIC,USA,673
2008,NIC,VEN,15
2008,NLD,CAN,65
2008,NLD,DEU,19
2008,NLD,SWE,5
2008,NLD,USA,10
2008,NPL,AUS,131
2008,NPL,AUT,186
2008,NPL,BEL,48
2008,NPL,CAN,1326
2008,NPL,CHE,142
2008,NPL,CYP,183
2008,NPL,CZE,5
2008,NPL,DEU,295
2008,NPL,DNK,5
2008,NPL,ECU,39
2008,NPL,ESP,5
2008,NPL,FIN,8
2008,NPL,FRA,84
2008,NPL,GBR,153
2008,NPL,HKG,156
2008,NPL,HUN,15
2008,NPL,IRL,13
2008,NPL,ISR,24
2008,NPL,ITA,5
2008,NPL,JPN,13
2008,NPL,KOR,885
2008,NPL,MEX,15
2008,NPL,MYS,183
2008,NPL,NLD,213
2008,NPL,NOR,195
2008,NPL,NZL,22
2008,NPL,POL,15
2008,NPL,SWE,113
2008,NPL,THA,114
2008,NPL,USA,3189
2008,NZL,AUS,5
2008,NZL,DEU,8
2008,OMN,CAN,8
2008,OMN,DEU,36
2008,OMN,GBR,5
2008,OMN,USA,6
2008,PAK,AFG,15
2008,PAK,ARE,15
2008,PAK,ARG,43
2008,PAK,AUS,524
2008,PAK,AUT,488
2008,PAK,AZE,24
2008,PAK,BEL,112
2008,PAK,BGR,32
2008,PAK,BRA,21
2008,PAK,CAN,18027
2008,PAK,CHE,527
2008,PAK,CHN,102
2008,PAK,CYP,209
2008,PAK,CZE,27
2008,PAK,DEU,5262
2008,PAK,DNK,55
2008,PAK,ECU,66
2008,PAK,ESP,44
2008,PAK,FIN,29
2008,PAK,FRA,676
2008,PAK,GBR,4774
2008,PAK,GRC,30
2008,PAK,HKG,645
2008,PAK,HRV,27
2008,PAK,HUN,108
2008,PAK,IDN,21
2008,PAK,IRL,503
2008,PAK,IRN,69
2008,PAK,ITA,555
2008,PAK,JPN,56
2008,PAK,KEN,15
2008,PAK,KOR,144
2008,PAK,LKA,1680
2008,PAK,LTU,15
2008,PAK,LVA,15
2008,PAK,MAR,21
2008,PAK,MYS,198
2008,PAK,NLD,191
2008,PAK,NOR,360
2008,PAK,NPL,456
2008,PAK,NZL,22
2008,PAK,POL,34
2008,PAK,QAT,15
2008,PAK,ROU,30
2008,PAK,RUS,14
2008,PAK,SVK,5
2008,PAK,SWE,250
2008,PAK,SYR,15
2008,PAK,THA,81
2008,PAK,TUR,30
2008,PAK,UGA,75
2008,PAK,UKR,198
2008,PAK,USA,4454
2008,PAK,ZAF,2076
2008,PAN,CAN,138
2008,PAN,CRI,54
2008,PAN,DEU,9
2008,PAN,USA,39
2008,PER,ARG,623
2008,PER,AUS,19
2008,PER,BEL,10
2008,PER,BOL,1560
2008,PER,BRA,135
2008,PER,CAN,3420
2008,PER,CHE,41
2008,PER,CHL,231
2008,PER,COL,42
2008,PER,CRI,705
2008,PER,DEU,363
2008,PER,ECU,5820
2008,PER,ESP,20
2008,PER,FIN,5
2008,PER,FRA,526
2008,PER,ITA,8
2008,PER,MEX,24
2008,PER,PAN,63
2008,PER,SWE,155
2008,PER,URY,27
2008,PER,USA,2551
2008,PER,VEN,66
2008,PHL,AUS,20
2008,PHL,AUT,10
2008,PHL,CAN,967
2008,PHL,CYP,96
2008,PHL,DEU,610
2008,PHL,GRC,166
2008,PHL,HKG,330
2008,PHL,IRL,5
2008,PHL,ISR,174
2008,PHL,LBN,7
2008,PHL,MYS,61329
2008,PHL,NLD,17
2008,PHL,SWE,37
2008,PHL,USA,606
2008,PNG,AUS,54
2008,POL,AUT,5
2008,POL,BEL,670
2008,POL,CAN,926
2008,POL,CHE,36
2008,POL,DEU,1003
2008,POL,FRA,370
2008,POL,GBR,166
2008,POL,IRL,54
2008,POL,PER,15
2008,POL,SWE,20
2008,POL,USA,140
2008,POL,VEN,15
2008,POL,ZAF,5
2008,PRK,AUS,33
2008,PRK,BEL,18
2008,PRK,CAN,383
2008,PRK,CHE,33
2008,PRK,DEU,193
2008,PRK,DNK,8
2008,PRK,GBR,570
2008,PRK,IRL,6
2008,PRK,KGZ,18
2008,PRK,NLD,29
2008,PRK,NOR,36
2008,PRK,RUS,15
2008,PRK,SWE,12
2008,PRK,USA,35
2008,PRT,CAN,114
2008,PRT,CHE,10
2008,PRT,DEU,8
2008,PRT,USA,7
2008,PRY,BRA,36
2008,PRY,CAN,97
2008,PRY,DEU,40
2008,PRY,USA,24
2008,PSE,AUS,174
2008,PSE,AZE,24
2008,PSE,BEL,80
2008,PSE,BGD,15
2008,PSE,BIH,27
2008,PSE,BLR,15
2008,PSE,BRA,396
2008,PSE,CAN,1050
2008,PSE,CHE,78
2008,PSE,CHL,119
2008,PSE,CYP,1601
2008,PSE,DNK,502
2008,PSE,DZA,4020
2008,PSE,ECU,32
2008,PSE,EGY,210597
2008,PSE,ESP,20
2008,PSE,FRA,218
2008,PSE,GBR,122
2008,PSE,GHA,15
2008,PSE,GRC,9
2008,PSE,HUN,126
2008,PSE,IND,519
2008,PSE,IRL,151
2008,PSE,IRQ,36906
2008,PSE,ITA,110
2008,PSE,KWT,6333
2008,PSE,LBN,41
2008,PSE,LBY,8715
2008,PSE,LKA,69
2008,PSE,MAR,108
2008,PSE,MDA,30
2008,PSE,MEX,15
2008,PSE,MLT,36
2008,PSE,MRT,15
2008,PSE,MYS,429
2008,PSE,NGA,18
2008,PSE,NLD,10
2008,PSE,NOR,10
2008,PSE,NZL,7
2008,PSE,PAK,46
2008,PSE,PER,69
2008,PSE,PHL,81
2008,PSE,POL,13
2008,PSE,ROU,47
2008,PSE,RUS,43
2008,PSE,SAU,240025
2008,PSE,SVK,6
2008,PSE,SYR,4281
2008,PSE,THA,96
2008,PSE,TUN,48
2008,PSE,TUR,429
2008,PSE,UKR,114
2008,PSE,USA,10
2008,PSE,VEN,15
2008,PSE,YEM,2199
2008,PSE,ZAF,12
2008,PSE,ZMB,6
2008,QAT,CAN,5
2008,QAT,DEU,58
2008,QAT,USA,6
2008,ROU,ARG,52
2008,ROU,AUS,13
2008,ROU,AUT,126
2008,ROU,BEL,100
2008,ROU,CAN,1605
2008,ROU,CHE,158
2008,ROU,COL,21
2008,ROU,CRI,15
2008,ROU,CYP,6
2008,ROU,CZE,120
2008,ROU,DEU,817
2008,ROU,DNK,8
2008,ROU,ESP,5
2008,ROU,FRA,372
2008,ROU,GBR,542
2008,ROU,HUN,27
2008,ROU,IRL,451
2008,ROU,ITA,73
2008,ROU,MEX,39
2008,ROU,NLD,26
2008,ROU,NOR,23
2008,ROU,SWE,32
2008,ROU,USA,1148
2008,RUS,ARG,51
2008,RUS,AUS,209
2008,RUS,AUT,19434
2008,RUS,AZE,5310
2008,RUS,BEL,7962
2008,RUS,BGR,37
2008,RUS,BOL,15
2008,RUS,BRA,24
2008,RUS,CAN,3928
2008,RUS,CHE,2024
2008,RUS,CHL,6
2008,RUS,CRI,60
2008,RUS,CYP,197
2008,RUS,CZE,507
2008,RUS,DEU,37317
2008,RUS,DNK,625
2008,RUS,ECU,72
2008,RUS,EGY,45
2008,RUS,ESP,507
2008,RUS,EST,15
2008,RUS,FIN,445
2008,RUS,FJI,15
2008,RUS,FRA,15230
2008,RUS,GBR,1987
2008,RUS,GEO,2970
2008,RUS,GRC,53
2008,RUS,HRV,21
2008,RUS,HUN,146
2008,RUS,IRL,321
2008,RUS,ISL,15
2008,RUS,ISR,36
2008,RUS,ITA,300
2008,RUS,JOR,327
2008,RUS,JPN,6
2008,RUS,KAZ,11076
2008,RUS,KGZ,360
2008,RUS,KOR,15
2008,RUS,LTU,1163
2008,RUS,LVA,30
2008,RUS,MDA,96
2008,RUS,MEX,18
2008,RUS,MYS,15
2008,RUS,NLD,1206
2008,RUS,NOR,4811
2008,RUS,PAK,8
2008,RUS,PER,51
2008,RUS,POL,16058
2008,RUS,PRT,7
2008,RUS,PRY,24
2008,RUS,ROU,5
2008,RUS,SVK,14
2008,RUS,SVN,7
2008,RUS,SWE,2226
2008,RUS,SWZ,15
2008,RUS,SYR,15
2008,RUS,TKM,15
2008,RUS,TUR,918
2008,RUS,UKR,430
2008,RUS,URY,33
2008,RUS,USA,9130
2008,RUS,YEM,15
2008,RWA,AGO,311
2008,RWA,AUS,20
2008,RWA,AUT,78
2008,RWA,BDI,1035
2008,RWA,BEL,2216
2008,RWA,BEN,462
2008,RWA,BFA,378
2008,RWA,BGR,5
2008,RWA,BRA,48
2008,RWA,BWA,77
2008,RWA,CAF,936
2008,RWA,CAN,3030
2008,RWA,CHE,556
2008,RWA,CHL,12
2008,RWA,CIV,285
2008,RWA,CMR,4338
2008,RWA,COD,22648
2008,RWA,COG,23691
2008,RWA,DEU,228
2008,RWA,DNK,113
2008,RWA,EGY,63
2008,RWA,ESP,27
2008,RWA,ETH,36
2008,RWA,FIN,36
2008,RWA,FRA,4368
2008,RWA,GAB,234
2008,RWA,GBR,1752
2008,RWA,GHA,126
2008,RWA,GIN,33
2008,RWA,GRC,17
2008,RWA,IRL,102
2008,RWA,ISR,24
2008,RWA,ITA,67
2008,RWA,KEN,7902
2008,RWA,LBY,51
2008,RWA,MAR,15
2008,RWA,MLI,293
2008,RWA,MOZ,3312
2008,RWA,MWI,13056
2008,RWA,NAM,525
2008,RWA,NER,72
2008,RWA,NGA,123
2008,RWA,NLD,920
2008,RWA,NOR,200
2008,RWA,NZL,5
2008,RWA,PAK,5
2008,RWA,PHL,36
2008,RWA,POL,5
2008,RWA,PRT,15
2008,RWA,ROU,5
2008,RWA,RUS,15
2008,RWA,SEN,948
2008,RWA,SOM,15
2008,RWA,SWE,76
2008,RWA,SWZ,453
2008,RWA,TGO,2466
2008,RWA,THA,15
2008,RWA,TUN,15
2008,RWA,TZA,272
2008,RWA,UGA,51783
2008,RWA,UKR,18
2008,RWA,USA,969
2008,RWA,VEN,15
2008,RWA,ZAF,1837
2008,RWA,ZMB,12905
2008,RWA,ZWE,1953
2008,SAU,AUS,16
2008,SAU,CAN,164
2008,SAU,CHE,15
2008,SAU,DEU,458
2008,SAU,ECU,20
2008,SAU,NLD,16
2008,SAU,NZL,7
2008,SAU,USA,81
2008,SDN,AGO,129
2008,SDN,ARE,66
2008,SDN,ARG,5
2008,SDN,AUS,59
2008,SDN,AUT,251
2008,SDN,BEL,94
2008,SDN,BEN,39
2008,SDN,BFA,21
2008,SDN,BGR,205
2008,SDN,BHR,24
2008,SDN,BRA,90
2008,SDN,BWA,30
2008,SDN,CAF,13656
2008,SDN,CAN,1952
2008,SDN,CHE,665
2008,SDN,CMR,303
2008,SDN,COD,2511
2008,SDN,COG,156
2008,SDN,CYP,11
2008,SDN,CZE,24
2008,SDN,DEU,589
2008,SDN,DJI,15
2008,SDN,DNK,104
2008,SDN,DZA,15
2008,SDN,ECU,15
2008,SDN,EGY,69849
2008,SDN,ERI,333
2008,SDN,ESP,19
2008,SDN,ETH,77769
2008,SDN,FIN,10
2008,SDN,FRA,2302
2008,SDN,GAB,57
2008,SDN,GBR,3205
2008,SDN,GHA,1359
2008,SDN,GRC,75
2008,SDN,HUN,132
2008,SDN,IND,117
2008,SDN,IRL,602
2008,SDN,IRQ,126
2008,SDN,ISR,5236
2008,SDN,ITA,2041
2008,SDN,JOR,609
2008,SDN,JPN,21
2008,SDN,KEN,86805
2008,SDN,KOR,15
2008,SDN,LBN,921
2008,SDN,LBR,30
2008,SDN,LBY,5871
2008,SDN,MAR,33
2008,SDN,MDA,33
2008,SDN,MEX,24
2008,SDN,MLT,253
2008,SDN,MOZ,24
2008,SDN,MRT,30
2008,SDN,MWI,15
2008,SDN,MYS,156
2008,SDN,NAM,30
2008,SDN,NER,42
2008,SDN,NGA,633
2008,SDN,NLD,2324
2008,SDN,NOR,301
2008,SDN,NZL,18
2008,SDN,OMN,18
2008,SDN,PAN,15
2008,SDN,PHL,15
2008,SDN,POL,30
2008,SDN,QAT,27
2008,SDN,ROU,17
2008,SDN,RUS,8
2008,SDN,RWA,15
2008,SDN,SAU,327
2008,SDN,SLE,21
2008,SDN,SOM,18
2008,SDN,SWE,213
2008,SDN,SYR,1983
2008,SDN,TCD,734647
2008,SDN,TUR,654
2008,SDN,TZA,38
2008,SDN,UGA,171846
2008,SDN,UKR,157
2008,SDN,USA,3448
2008,SDN,YEM,282
2008,SDN,ZAF,212
2008,SDN,ZMB,25
2008,SDN,ZWE,33
2008,SEN,AGO,10
2008,SEN,ARG,71
2008,SEN,AUS,5
2008,SEN,AUT,37
2008,SEN,BEL,40
2008,SEN,BRA,66
2008,SEN,CAN,291
2008,SEN,CHE,66
2008,SEN,CIV,15
2008,SEN,CYP,5
2008,SEN,DEU,108
2008,SEN,DZA,15
2008,SEN,FIN,5
2008,SEN,FRA,358
2008,SEN,GBR,6
2008,SEN,GMB,22638
2008,SEN,GNB,22974
2008,SEN,GRC,18
2008,SEN,HUN,12
2008,SEN,ITA,64
2008,SEN,MLI,27
2008,SEN,MRT,15
2008,SEN,NLD,6
2008,SEN,NOR,17
2008,SEN,POL,5
2008,SEN,ROU,5
2008,SEN,SWE,11
2008,SEN,TTO,60
2008,SEN,USA,482
2008,SEN,ZAF,233
2008,SGP,AUS,6
2008,SGP,CAN,42
2008,SGP,DEU,42
2008,SGP,USA,41
2008,SLB,AUS,32
2008,SLB,CAN,19
2008,SLE,AGO,336
2008,SLE,ARG,78
2008,SLE,AUS,40
2008,SLE,AUT,95
2008,SLE,BEL,50
2008,SLE,BGR,21
2008,SLE,BRA,387
2008,SLE,CAF,24
2008,SLE,CAN,383
2008,SLE,CHE,185
2008,SLE,CIV,201
2008,SLE,CMR,15
2008,SLE,COG,60
2008,SLE,COL,15
2008,SLE,CYP,20
2008,SLE,CZE,5
2008,SLE,DEU,667
2008,SLE,DNK,9
2008,SLE,DZA,18
2008,SLE,EGY,174
2008,SLE,ESP,119
2008,SLE,FIN,24
2008,SLE,FRA,698
2008,SLE,GAB,84
2008,SLE,GBR,4184
2008,SLE,GHA,420
2008,SLE,GIN,19809
2008,SLE,GMB,19362
2008,SLE,GNB,720
2008,SLE,GRC,35
2008,SLE,HUN,79
2008,SLE,IDN,15
2008,SLE,IRL,127
2008,SLE,ISR,33
2008,SLE,ITA,355
2008,SLE,LBN,15
2008,SLE,LBR,10752
2008,SLE,LBY,372
2008,SLE,MAR,75
2008,SLE,MLI,3087
2008,SLE,MLT,22
2008,SLE,MOZ,18
2008,SLE,MRT,951
2008,SLE,MYS,21
2008,SLE,NAM,69
2008,SLE,NGA,5235
2008,SLE,NIC,15
2008,SLE,NLD,3783
2008,SLE,NOR,77
2008,SLE,NZL,5
2008,SLE,POL,5
2008,SLE,PRT,95
2008,SLE,ROU,9
2008,SLE,SEN,2571
2008,SLE,SVN,9
2008,SLE,SWE,74
2008,SLE,SWZ,156
2008,SLE,SYR,18
2008,SLE,TGO,30
2008,SLE,THA,15
2008,SLE,TTO,15
2008,SLE,TUR,15
2008,SLE,UGA,15
2008,SLE,UKR,29
2008,SLE,USA,2402
2008,SLE,VEN,15
2008,SLE,ZAF,103
2008,SLV,AUS,6
2008,SLV,BLZ,792
2008,SLV,BRA,15
2008,SLV,CAN,3258
2008,SLV,CRI,240
2008,SLV,DEU,23
2008,SLV,ECU,5
2008,SLV,FRA,32
2008,SLV,GBR,5
2008,SLV,GTM,69
2008,SLV,ITA,11
2008,SLV,MEX,543
2008,SLV,NIC,342
2008,SLV,NOR,5
2008,SLV,PAN,807
2008,SLV,SWE,72
2008,SLV,USA,13575
2008,SOM,AGO,71
2008,SOM,ARE,42
2008,SOM,ARG,5
2008,SOM,AUS,94
2008,SOM,AUT,1047
2008,SOM,BDI,66
2008,SOM,BEL,178
2008,SOM,BGD,33
2008,SOM,BGR,141
2008,SOM,BRA,207
2008,SOM,BWA,1557
2008,SOM,CAN,8117
2008,SOM,CHE,14736
2008,SOM,CHN,15
2008,SOM,COL,45
2008,SOM,CRI,48
2008,SOM,CYP,20
2008,SOM,CZE,27
2008,SOM,DEU,2355
2008,SOM,DJI,25566
2008,SOM,DNK,2483
2008,SOM,DZA,15
2008,SOM,ECU,26
2008,SOM,EGY,17094
2008,SOM,ERI,14409
2008,SOM,ESP,116
2008,SOM,ETH,103005
2008,SOM,FIN,2133
2008,SOM,FRA,1372
2008,SOM,GAB,15
2008,SOM,GBR,31665
2008,SOM,GHA,72
2008,SOM,GMB,15
2008,SOM,GRC,300
2008,SOM,HKG,90
2008,SOM,HUN,444
2008,SOM,IDN,165
2008,SOM,IND,2004
2008,SOM,IRL,834
2008,SOM,ISR,72
2008,SOM,ITA,5251
2008,SOM,JOR,1044
2008,SOM,KEN,779445
2008,SOM,KHM,30
2008,SOM,KWT,2102
2008,SOM,LBN,120
2008,SOM,LBY,2277
2008,SOM,LIE,5
2008,SOM,LTU,22
2008,SOM,LVA,21
2008,SOM,MAR,15
2008,SOM,MLT,2281
2008,SOM,MOZ,1320
2008,SOM,MWI,186
2008,SOM,MYS,1941
2008,SOM,NAM,15
2008,SOM,NER,27
2008,SOM,NGA,57
2008,SOM,NIC,15
2008,SOM,NLD,8565
2008,SOM,NOR,8157
2008,SOM,NPL,255
2008,SOM,NZL,67
2008,SOM,PAK,2244
2008,SOM,PAN,18
2008,SOM,PHL,30
2008,SOM,POL,72
2008,SOM,PRT,19
2008,SOM,ROU,123
2008,SOM,RUS,16
2008,SOM,RWA,25
2008,SOM,SAU,81
2008,SOM,SDN,782
2008,SOM,SEN,42
2008,SOM,SVK,12
2008,SOM,SWE,9629
2008,SOM,SWZ,414
2008,SOM,SYR,12690
2008,SOM,TGO,15
2008,SOM,THA,459
2008,SOM,TTO,15
2008,SOM,TUR,3963
2008,SOM,TZA,4565
2008,SOM,UGA,24717
2008,SOM,UKR,300
2008,SOM,URY,15
2008,SOM,USA,10377
2008,SOM,VEN,27
2008,SOM,YEM,396825
2008,SOM,ZAF,12554
2008,SOM,ZMB,4209
2008,SOM,ZWE,30
2008,SRB,ALB,201
2008,SRB,ARG,20
2008,SRB,AUS,241
2008,SRB,AUT,10905
2008,SRB,BEL,2344
2008,SRB,BGR,142
2008,SRB,BIH,1893
2008,SRB,BRA,210
2008,SRB,CAN,1573
2008,SRB,CHE,25050
2008,SRB,CHL,12
2008,SRB,COL,21
2008,SRB,CYP,63
2008,SRB,CZE,85
2008,SRB,DEU,113747
2008,SRB,DNK,2957
2008,SRB,ECU,57
2008,SRB,EGY,24
2008,SRB,ESP,73
2008,SRB,FIN,1150
2008,SRB,FRA,16790
2008,SRB,GBR,15242
2008,SRB,GRC,12
2008,SRB,HRV,918
2008,SRB,HUN,3225
2008,SRB,IRL,400
2008,SRB,ISL,30
2008,SRB,ISR,15
2008,SRB,ITA,4244
2008,SRB,LIE,62
2008,SRB,MKD,4224
2008,SRB,MLT,17
2008,SRB,MNE,48630
2008,SRB,NLD,1991
2008,SRB,NOR,4014
2008,SRB,NZL,5
2008,SRB,PER,324
2008,SRB,POL,11
2008,SRB,ROU,393
2008,SRB,SVK,16
2008,SRB,SVN,154
2008,SRB,SWE,10576
2008,SRB,UKR,15
2008,SRB,USA,3333
2008,SRB,VEN,15
2008,SRB,ZAF,34
2008,STA,AUS,131
2008,STA,AUT,1141
2008,STA,AZE,4156
2008,STA,BEL,548
2008,STA,BGR,362
2008,STA,BIH,20000
2008,STA,BLR,7818
2008,STA,CAN,1735
2008,STA,CHE,510
2008,STA,CHL,7
2008,STA,COL,26
2008,STA,CZE,83
2008,STA,DEU,13630
2008,STA,DNK,4017
2008,STA,ECU,15
2008,STA,EGY,192
2008,STA,ESP,138
2008,STA,EST,110315
2008,STA,FIN,2889
2008,STA,FRA,1006
2008,STA,GBR,436
2008,STA,GEO,1544
2008,STA,GRC,258
2008,STA,HRV,200
2008,STA,HUN,278
2008,STA,IRL,24
2008,STA,IRQ,690000
2008,STA,ISL,116
2008,STA,ITA,731
2008,STA,JOR,264
2008,STA,JPN,3156
2008,STA,KAZ,15204
2008,STA,KEN,100000
2008,STA,KGZ,57079
2008,STA,KOR,236
2008,STA,KWT,92561
2008,STA,LBN,66
2008,STA,LTU,5906
2008,STA,LUX,162
2008,STA,LVA,365417
2008,STA,MDA,5421
2008,STA,MKD,1051
2008,STA,MMR,2095925
2008,STA,MNE,1500
2008,STA,MNG,358
2008,STA,MYS,40001
2008,STA,NLD,5391
2008,STA,NOR,3706
2008,STA,NPL,800000
2008,STA,PHL,30
2008,STA,POL,869
2008,STA,PRT,273
2008,STA,QAT,1200
2008,STA,ROU,253
2008,STA,RUS,50000
2008,STA,SAU,70000
2008,STA,SRB,51150
2008,STA,SVK,916
2008,STA,SVN,4090
2008,STA,SWE,16666
2008,STA,SYR,300303
2008,STA,THA,3500000
2008,STA,TJK,249
2008,STA,TKM,17000
2008,STA,TUR,2779
2008,STA,UKR,56424
2008,STA,USA,1533
2008,STA,VEN,15
2008,STA,VNM,14400
2008,STA,YEM,15
2008,STP,GAB,96
2008,SUR,CAN,38
2008,SUR,NLD,5
2008,SUR,USA,40
2008,SVK,AUT,5
2008,SVK,CAN,185
2008,SVK,CHE,25
2008,SVK,DEU,32
2008,SVK,DNK,10
2008,SVK,FIN,15
2008,SVK,FRA,206
2008,SVK,GRC,48
2008,SVK,HUN,11
2008,SVK,IRL,28
2008,SVK,ISL,5
2008,SVK,NLD,30
2008,SVK,NOR,15
2008,SVK,NZL,7
2008,SVK,SWE,16
2008,SVK,USA,42
2008,SVN,CAN,46
2008,SVN,DEU,23
2008,SVN,MLT,5
2008,SVN,USA,11
2008,SWE,CAN,48
2008,SWE,DEU,5
2008,SWE,USA,5
2008,SWZ,CAN,128
2008,SWZ,GBR,6
2008,SWZ,USA,5
2008,SWZ,ZAF,58
2008,SYC,CAN,32
2008,SYC,DEU,5
2008,SYC,USA,44
2008,SYR,ARE,129
2008,SYR,AUS,83
2008,SYR,AUT,690
2008,SYR,BEL,304
2008,SYR,BGR,101
2008,SYR,BRA,15
2008,SYR,CAN,1002
2008,SYR,CHE,3398
2008,SYR,CYP,1080
2008,SYR,CZE,54
2008,SYR,DEU,9623
2008,SYR,DNK,302
2008,SYR,ECU,30
2008,SYR,EGY,51
2008,SYR,ESP,34
2008,SYR,FIN,65
2008,SYR,FRA,466
2008,SYR,GBR,395
2008,SYR,GRC,166
2008,SYR,HUN,75
2008,SYR,IRL,53
2008,SYR,IRQ,4518
2008,SYR,ITA,110
2008,SYR,JOR,504
2008,SYR,KGZ,57
2008,SYR,KWT,27
2008,SYR,LBN,400
2008,SYR,LBY,36
2008,SYR,LTU,5
2008,SYR,LVA,15
2008,SYR,MDA,36
2008,SYR,MLT,11
2008,SYR,NLD,1326
2008,SYR,NOR,276
2008,SYR,NZL,33
2008,SYR,OMN,21
2008,SYR,PAK,8
2008,SYR,POL,13
2008,SYR,QAT,21
2008,SYR,ROU,31
2008,SYR,RUS,5
2008,SYR,SAU,42
2008,SYR,SVK,24
2008,SYR,SWE,1701
2008,SYR,TUN,15
2008,SYR,TUR,105
2008,SYR,UKR,190
2008,SYR,USA,392
2008,SYR,YEM,228
2008,TCD,AGO,87
2008,TCD,AUT,5
2008,TCD,BEL,70
2008,TCD,BEN,777
2008,TCD,BFA,747
2008,TCD,CAF,4143
2008,TCD,CAN,1080
2008,TCD,CHE,122
2008,TCD,CIV,15
2008,TCD,CMR,28911
2008,TCD,COG,420
2008,TCD,DEU,42
2008,TCD,DZA,192
2008,TCD,EGY,72
2008,TCD,FRA,1784
2008,TCD,GAB,5472
2008,TCD,GBR,39
2008,TCD,GHA,156
2008,TCD,IRL,12
2008,TCD,ISR,66
2008,TCD,ITA,44
2008,TCD,LBY,1662
2008,TCD,MAR,30
2008,TCD,MLI,168
2008,TCD,MRT,15
2008,TCD,MYS,24
2008,TCD,NER,456
2008,TCD,NGA,372
2008,TCD,NLD,22
2008,TCD,RWA,27
2008,TCD,SAU,15
2008,TCD,SDN,89784
2008,TCD,SEN,186
2008,TCD,SWE,10
2008,TCD,TGO,66
2008,TCD,UGA,30
2008,TCD,UKR,36
2008,TCD,USA,408
2008,TCD,ZAF,14
2008,TGO,AUS,5
2008,TGO,AUT,42
2008,TGO,BEL,224
2008,TGO,BEN,16986
2008,TGO,BFA,360
2008,TGO,CAN,389
2008,TGO,CHE,1567
2008,TGO,CIV,276
2008,TGO,CMR,51
2008,TGO,CZE,5
2008,TGO,DEU,3571
2008,TGO,DZA,15
2008,TGO,ESP,5
2008,TGO,FIN,5
2008,TGO,FRA,1172
2008,TGO,GAB,57
2008,TGO,GBR,40
2008,TGO,GHA,5418
2008,TGO,GIN,84
2008,TGO,HKG,30
2008,TGO,HUN,10
2008,TGO,IRL,133
2008,TGO,ISR,69
2008,TGO,ITA,1387
2008,TGO,KOR,15
2008,TGO,LBR,72
2008,TGO,MLI,318
2008,TGO,MLT,7
2008,TGO,MRT,153
